ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
654279,Quiet Room in Our Friendly Home,3289160,https://www.airbnb.com/s/San-Francisco--CA?page=16,90,,Chris & Tim,Not Found,37.74597424985289,-122.40594161893983,No,Moderate,112,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
6184456,Best Central Location Studio in SF!,25197260,https://www.airbnb.com/s/San-Francisco--CA?page=16,77,,Jason,Not Found,37.79353835891471,-122.4071347957528,No,Strict,128,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,Not Found,Not Found,Not Found,$458,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,0,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
920094,Sunny Mission/Dolores Gem of a Room,2506276,https://www.airbnb.com/s/San-Francisco--CA?page=16,110,,Betty,Not Found,37.76110577413613,-122.42601664033158,No,Flexible,144,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$200,Not Found,Not Found,$785,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
2062696,"Latin Vctorian Styl n the ""Mish"" #2",4843181,https://www.airbnb.com/s/San-Francisco--CA?page=16,79,,Nancy,Not Found,37.747936568120885,-122.41830064693754,No,Strict,160,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$100,$20 / night after the first guest,Not Found,$550,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Futon,1,Not Found,1:00 PM,1,Apartment,"
        Private room
         · "
6643579,Big Castro Room with Gorgeous Views,4383206,https://www.airbnb.com/s/San-Francisco--CA?page=16,138,,Michael,Not Found,37.75646553091907,-122.44119662060888,No,Flexible,176,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
4892016,3 Bed Pac Heights:Free Car Prking7,20850212,https://www.airbnb.com/s/San-Francisco--CA?page=16,169,,Young,Not Found,37.79746864503198,-122.42510562548992,No,Moderate,192,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$500,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1,Not Found,1,3:00 PM,11:00 AM,3,Not Found,"
        Private room
         · "
8102196,Private room on Embarcadero SF,40221968,https://www.airbnb.com/s/San-Francisco--CA?page=16,130,,Alena,Not Found,37.79702230289194,-122.39829406967925,No,Flexible,208,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,11:00 AM,1,Apartment,"
        Private room
        
         · 1 review
      "
7728646,Cozy room in the Heart of SF!,40606154,https://www.airbnb.com/s/San-Francisco--CA?page=16,99,,Martin,Not Found,37.79084287236214,-122.41820243274408,No,Strict,224,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$400,$20 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,6,Real Bed,1,4:00 PM,11:00 AM,1,Apartment,"
        Private room
        
         · 1 review
      "
8190528,Artsy studio on Market,6749212,https://www.airbnb.com/s/San-Francisco--CA?page=16,65,,Cameron,Not Found,37.770659054753814,-122.42366185840503,No,Flexible,240,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$400,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
        
      "
551865,Stunning Views w/private 1/2 bath,2711732,https://www.airbnb.com/s/San-Francisco--CA?page=16,145,,Keith,Not Found,37.76722683557038,-122.43768182231038,No,Moderate,256,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
2140005,Private room with bathroom,10920797,https://www.airbnb.com/s/San-Francisco--CA?page=16,99,,Jimmy,Not Found,37.71579327977694,-122.46831609383062,No,Flexible,272,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$700,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,0.5,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
7957152,Condo in the Heart of San Francisco,31108851,https://www.airbnb.com/s/San-Francisco--CA?page=16,367,,Zachary,Not Found,37.77490181155687,-122.42472001464215,No,Flexible,288,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,8,2.5,Not Found,4,Not Found,Not Found,4,Condominium,"
        Entire home/apt
        
        
      "
3290739,Private queen and private bath,930744,https://www.airbnb.com/s/San-Francisco--CA?page=17,139,,Alison,Not Found,37.79859200463137,-122.4362379846459,No,Moderate,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Not Found,"
        Private room
         · "
6600081,Cloud 9: Bright-Modern-Super Clean,75978,https://www.airbnb.com/s/San-Francisco--CA?page=17,100,,Del,Not Found,37.753004348441664,-122.40394296637496,No,Strict,34,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,3:00 PM,10:00 AM,1,House,"
        Private room
         · "
5670024,(A5) Top Bunk in Startup House,5324881,https://www.airbnb.com/s/San-Francisco--CA?page=17,49,,StartupHaus,Not Found,37.77601968906015,-122.4075677133883,No,Flexible,51,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,Not Found,Not Found,$299,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,Loft,"
        Shared room
         · "
8084588,Room in SOMA,1513009,https://www.airbnb.com/s/San-Francisco--CA?page=17,100,,Joyce,Not Found,37.7764633150833,-122.40911157165175,No,Flexible,68,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
1208778,"Sunny, Cozy Nob Hill Studio",6601171,https://www.airbnb.com/s/San-Francisco--CA?page=17,120,,Alecia,Not Found,37.785190800353625,-122.42277979406603,No,Moderate,85,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$200,$20 / night after the first guest,Not Found,$720,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
53280,Large & sunny room with bath + yard,126263,https://www.airbnb.com/s/San-Francisco--CA?page=17,70,,Cecilia,Not Found,37.73877673960574,-122.41189493274797,No,Strict,102,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$100,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,11:00 AM,1,Not Found,"
        Private room
         · "
6202517,Private room in spacious 4BR (SOMA),2013242,https://www.airbnb.com/s/San-Francisco--CA?page=17,125,,Maria,Not Found,37.77591114013004,-122.40909334396679,No,Moderate,119,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after the first guest,Not Found,$800,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 1 review
      "
8053292,Charming 1BR/1BA Noe Valley Apt,27785687,https://www.airbnb.com/s/San-Francisco--CA?page=17,145,,Naheed,Not Found,37.75143670355676,-122.44273694902522,No,Strict,136,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$61,$100,$50 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
        
        
      "
6732755,EASY Ocean Beach + Golden Gate Park,1421509,https://www.airbnb.com/s/San-Francisco--CA?page=17,85,,Matthew,Not Found,37.75355169762324,-122.50847443768251,No,Strict,153,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,$25 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Futon,1,8:00 PM,10:00 AM,1,Townhouse,"
        Shared room
         · "
929468,Great Location! Upper Castro Loft,463637,https://www.airbnb.com/s/San-Francisco--CA?page=17,180,,John,Not Found,37.75951632487215,-122.44558637376825,No,Strict,170,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$150,$15 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,1,2:00 PM,12:00 PM (noon),3,Apartment,"
        Entire home/apt
         · "
212783,Haight Ashbury Experience Room 1,1032643,https://www.airbnb.com/s/San-Francisco--CA?page=17,90,,Josh,Not Found,37.77222787923736,-122.44985930983516,No,Moderate,187,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$200,$30 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,2,Not Found,1,3:00 PM,1:00 PM,2,House,"
        Private room
         · "
625935,Lovely garden studio off Valencia ,1169300,https://www.airbnb.com/s/San-Francisco--CA?page=17,140,,Joe And Anna,Not Found,37.75701828221618,-122.42129522185232,No,Moderate,204,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$200,No Charge,Not Found,$950,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
2047469,Remodeled Cozy Sunny Room! - RED,10220182,https://www.airbnb.com/s/San-Francisco--CA?page=17,79,,Kenix,Not Found,37.72491459424978,-122.43515523145345,No,Strict,221,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,$100,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
957584,Spectacular Tel Hi 3br Penthouse,582473,https://www.airbnb.com/s/San-Francisco--CA?page=17,999,,Tommy,Not Found,37.80228262568959,-122.40606151442914,No,Moderate,238,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$180,$2000,No Charge,Not Found,$6299,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,7,4,Not Found,3,3:00 PM,11:00 AM,3,Apartment,"
        Entire home/apt
         · "
2066085,Buena Vista Vict. private room bath,29896,https://www.airbnb.com/s/San-Francisco--CA?page=17,125,,Kate,Not Found,37.76768763663861,-122.43865981073253,No,Moderate,255,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$25 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,11:00 AM,1,Bed & Breakfast,"
        Private room
         · "
4512583,Sunny 1BR in Mission Dolores/Castro,23356767,https://www.airbnb.com/s/San-Francisco--CA?page=17,139,,Sarah,Not Found,37.762194563122534,-122.42541662685223,No,Flexible,272,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$100,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,1,3:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
631635,Lovely Victorian Flat - Castro Area,2506276,https://www.airbnb.com/s/San-Francisco--CA?page=17,261,,Betty,Not Found,37.75566095204132,-122.43453821077964,No,Moderate,289,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$1500,$35 / night after 2 guests,Not Found,$1553,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
1620039,Perfect Timeshare/Hotel (Union Sq.),6346492,https://www.airbnb.com/s/San-Francisco--CA?page=17,175,,Dana,Not Found,37.7874918681122,-122.41103046687711,No,Strict,306,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,0,3:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
         · "
10251,☼ Victorian Flat in Inner Mission,35199,https://www.airbnb.com/s/San-Francisco--CA?page=18,240,No Description Found,Not Found,Not Found,37.75874294929672,-122.4132720164374,No,Not Found,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,"
        Entire home/apt
         · "
379349,Best location in San Francisco,1901233,https://www.airbnb.com/s/San-Francisco--CA?page=18,125,,Miriam,Not Found,37.76648138782622,-122.44542046625686,No,Moderate,36,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$100,Not Found,Not Found,$850,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,1:00 PM,12:00 PM (noon),1,Bed & Breakfast,"
        Private room
         · "
5338306,Colonial in Presidio Heights,27665135,https://www.airbnb.com/s/San-Francisco--CA?page=18,100,,Dirk,Not Found,37.79026095882261,-122.44979762944297,No,Strict,54,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$250,Not Found,Not Found,$525,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
        
        
      "
2822,Large room with private bath!,3163,https://www.airbnb.com/s/San-Francisco--CA?page=18,124,,Jim,Not Found,37.72819158215745,-122.39796576019381,No,Flexible,72,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$25 / night after the first guest,Not Found,$700,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,5:00 PM,12:00 PM (noon),1,House,"
        Private room
         · "
5708749,Luxurious Master BR /w amenities,9958899,https://www.airbnb.com/s/San-Francisco--CA?page=18,250,,Miles,Not Found,37.77543203340008,-122.42043956658937,No,Moderate,90,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
1370123,Whole Modern Studio in the Mission!,297950,https://www.airbnb.com/s/San-Francisco--CA?page=18,160,,Katie,Not Found,37.760430434664194,-122.42544235524139,No,Moderate,108,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,$200,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,0.5,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Entire home/apt
         · "
5299461,Bunk bed in Treat Street Clubhouse,23278,https://www.airbnb.com/s/San-Francisco--CA?page=18,49,,Zain And Duncan,Not Found,37.75861793523278,-122.4131771000983,No,Strict,126,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,House,"
        Shared room
         · "
176092,Private Garden Artist Space,841810,https://www.airbnb.com/s/San-Francisco--CA?page=18,117,,Jim & Carolyn,Not Found,37.7470024181433,-122.41346805257471,No,Strict,144,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$400,Not Found,Not Found,$725,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,11:00 AM,1,Loft,"
        Private room
         · "
7036595,Dolores Park cottage,36891200,https://www.airbnb.com/s/San-Francisco--CA?page=18,290,,DeeDee,Not Found,37.76276564575205,-122.42379378859808,No,Moderate,162,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,6,2,Not Found,3,Not Found,Not Found,5,House,"
        Entire home/apt
        
         · 1 review
      "
7074518,High Rise Apartment near Market St,15205238,https://www.airbnb.com/s/San-Francisco--CA?page=18,150,,Waseem,Not Found,37.77506877157487,-122.41713514812915,No,Flexible,180,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 2 reviews
      "
5749923,Cozy one bedroom in downtown SF,5875126,https://www.airbnb.com/s/San-Francisco--CA?page=18,207,,Jiri,Not Found,37.77786462179397,-122.41342681891479,No,Flexible,198,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
        
      "
7728724,Cozy private room. Amazing location,40606154,https://www.airbnb.com/s/San-Francisco--CA?page=18,89,,Martin,Not Found,37.78983889975457,-122.41750553181676,No,Strict,216,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$400,$20 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,6,Real Bed,1,4:00 PM,11:00 AM,1,Apartment,"
        Private room
        
         · 1 review
      "
4439461,Upscale Private Ensuite Bed & Bath,22338989,https://www.airbnb.com/s/San-Francisco--CA?page=18,129,,Jeffrey,Not Found,37.78873413321276,-122.43480224495026,No,Moderate,234,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$350,$20 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
3907602,Sweet Pad by GG Park and Bridge,20239832,https://www.airbnb.com/s/San-Francisco--CA?page=18,110,,Luis,Not Found,37.78508481285055,-122.46810401836817,No,Moderate,252,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,12:00 PM (noon),12:00 PM (noon),1,House,"
        Private room
         · "
7611188,Cozy 1 bedroom apartment,6896360,https://www.airbnb.com/s/San-Francisco--CA?page=18,170,,Angelica V.,Not Found,37.77322567441391,-122.48458276808928,No,Moderate,270,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,No Charge,Not Found,$1000,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3,1,Not Found,1,12:00 PM (noon),12:00 PM (noon),2,Apartment,"
        Entire home/apt
        
         · 2 reviews
      "
762300,Studio In The Heart of The Mission!,2380431,https://www.airbnb.com/s/San-Francisco--CA?page=18,160,,Dylan,Not Found,37.75954482026243,-122.42510265731526,No,Moderate,288,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,3:00 PM,12:00 PM (noon),1,/s/San-Francisco--CA,"
        Entire home/apt
         · "
8114515,Quiet Room - Best Location in SF,2074396,https://www.airbnb.com/s/San-Francisco--CA?page=18,97,,Danny,Not Found,37.7699268870474,-122.42287831262875,No,Flexible,306,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Townhouse,"
        Private room
        
        
      "
47077,Large Sunny Loft w/ Private Garden,211751,https://www.airbnb.com/s/San-Francisco--CA?page=18,400,,Susette,Not Found,37.76322944006744,-122.41722044274219,No,Moderate,324,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$250,$50 / night after 4 guests,Not Found,$2800,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,1,Not Found,Not Found,2,Loft,"
        Entire home/apt
         · "
1122014,Lower Haight NathanAlleySF wparking,6156130,https://www.airbnb.com/s/San-Francisco--CA?page=19,250,,Scott,Not Found,37.771822841577276,-122.43083808556167,No,Strict,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$120,Not Found,No Charge,Not Found,$1750,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1.5,Not Found,3,3:00 PM,11:00 AM,3,Apartment,"
        Entire home/apt
         · "
4105958,Quiet & Comfy Apt. w/ Private Entry,148524,https://www.airbnb.com/s/San-Francisco--CA?page=19,144,,Paul,Not Found,37.756542594171066,-122.46642517515016,No,Moderate,38,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$500,No Charge,Not Found,$940,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
2557977,Stunning Room in the Mission,7649665,https://www.airbnb.com/s/San-Francisco--CA?page=19,160,,Eoin & Susie,Not Found,37.74991627625699,-122.40821731786096,No,Moderate,57,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,No Charge,Not Found,$960,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Private room
         · "
5492244,San Francisco Downtown Studio,17831029,https://www.airbnb.com/s/San-Francisco--CA?page=19,138,,Lucas,Not Found,37.78456018798415,-122.41658958653433,No,Strict,76,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$150,No Charge,Not Found,$888,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Entire home/apt
         · "
